Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,State,Region,Category,Sub Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-144974,9/26/2014,Standard Class,CM-12715,Craig Molinari,Corporate,Pennsylvania,East,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,5,0.7,-4.577
CA-2014-144974,9/26/2014,Standard Class,CM-12715,Craig Molinari,Corporate,Pennsylvania,East,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,1,0.2,4.7664
CA-2014-144974,9/26/2014,Standard Class,CM-12715,Craig Molinari,Corporate,Pennsylvania,East,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376,6,0.2,3.1032
CA-2014-109904,7/14/2014,Second Class,BF-10975,Barbara Fisher,Corporate,New York,East,Office Supplies,Art,Newell 315,17.94,3,0,4.485
CA-2017-152205,9/28/2017,Standard Class,SF-20965,Sylvia Foulston,Corporate,Pennsylvania,East,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,1,0.7,-1.8585
CA-2015-121188,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,California,West,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0,267.705
CA-2015-121188,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,California,West,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,28.9568
CA-2015-121188,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,California,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0,29.1528
CA-2015-121188,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,California,West,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5,0.2,13.959
CA-2015-121188,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,California,West,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116
CA-2015-121188,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,California,West,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,1.7472
CA-2015-156013,9/20/2015,Standard Class,TC-20980,Tamara Chand,Corporate,New York,East,Office Supplies,Paper,Xerox 1881,61.4,5,0,28.858
CA-2015-156013,9/20/2015,Standard Class,TC-20980,Tamara Chand,Corporate,New York,East,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,0.2,8.8624
CA-2016-132997,11/07/2016,First Class,LW-17215,Luke Weiss,Consumer,New York,East,Technology,Phones,AT&T SB67148 SynJ,263.96,4,0,71.2692
CA-2016-132997,11/07/2016,First Class,LW-17215,Luke Weiss,Consumer,New York,East,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,3,0,100.7916
CA-2016-132997,11/07/2016,First Class,LW-17215,Luke Weiss,Consumer,New York,East,Office Supplies,Paper,Xerox 23,12.96,2,0,6.2208
CA-2016-132997,11/07/2016,First Class,LW-17215,Luke Weiss,Consumer,New York,East,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",116.82,3,0,5.841
CA-2016-132997,11/07/2016,First Class,LW-17215,Luke Weiss,Consumer,New York,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548
US-2015-160563,10/20/2015,Standard Class,NS-18640,Noel Staavos,Corporate,California,West,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0,86.3892
US-2015-160563,10/20/2015,Standard Class,NS-18640,Noel Staavos,Corporate,California,West,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,6.0876
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5,0.2,-107.958
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.3815
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4,0.3,-26.6352
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.736,4,0.2,2.2288
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Office Supplies,Binders,GBC Instant Report Kit,6.47,5,0.8,-9.705
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",13.748,14,0.8,-22.6842
CA-2017-151750,1/01/2017,Standard Class,JM-15250,Janet Martin,Consumer,Texas,Central,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212
CA-2015-106187,6/23/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,Georgia,South,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,9.3228
CA-2015-106187,6/23/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,Georgia,South,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0,74.691
CA-2015-106187,6/23/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,Georgia,South,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75,3,0,18
US-2016-164945,11/22/2016,Standard Class,CA-12055,Cathy Armstrong,Home Office,New York,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,8,0.2,46.9952
CA-2015-150714,10/26/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,Oregon,West,Office Supplies,Labels,Avery 477,146.544,6,0.2,47.6268
CA-2015-150714,10/26/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,Oregon,West,Office Supplies,Paper,Xerox 1914,131.904,3,0.2,47.8152
CA-2015-150714,10/26/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,Oregon,West,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,20.388
CA-2015-150714,10/26/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,Oregon,West,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7,0.7,-10.4874
CA-2015-150714,10/26/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,Oregon,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.2,-161.694
CA-2016-105753,10/20/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,Virginia,South,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0,18.33
CA-2017-120894,4/28/2017,Standard Class,JL-15130,Jack Lebron,Consumer,North Carolina,South,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,3,0.2,5.265
CA-2016-106621,9/29/2016,Second Class,DM-12955,Dario Medina,Corporate,Arizona,West,Office Supplies,Art,Newell 351,10.496,4,0.2,1.1808
CA-2015-107020,7/10/2015,Standard Class,MV-18190,Mike Vittorini,Consumer,California,West,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2,0.2,12.974
US-2015-117492,8/07/2015,First Class,NS-18640,Noel Staavos,Corporate,Maryland,East,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,0,20.1708
CA-2014-101392,12/07/2014,Standard Class,AS-10630,Ann Steele,Home Office,Washington,West,Office Supplies,Storage,Advantus Rolling Drawer Organizers,269.36,7,0,70.0336
CA-2015-127502,12/10/2015,Standard Class,MT-17815,Meg Tillman,Consumer,California,West,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,2.8224
CA-2017-143658,11/08/2017,Second Class,SR-20425,Sharelle Roach,Home Office,New York,East,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,5,0,32.97
CA-2017-133046,7/27/2017,Second Class,DK-13375,Dennis Kane,Consumer,Washington,West,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0,10.5072
CA-2017-133046,7/27/2017,Second Class,DK-13375,Dennis Kane,Consumer,Washington,West,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2,4,0,12.052
CA-2017-133046,7/27/2017,Second Class,DK-13375,Dennis Kane,Consumer,Washington,West,Office Supplies,Paper,Xerox 227,12.96,2,0,6.2208
CA-2017-133046,7/27/2017,Second Class,DK-13375,Dennis Kane,Consumer,Washington,West,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,5,0,32.893
CA-2017-122798,12/28/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,New Mexico,West,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,5,0,34.2925
CA-2017-122798,12/28/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,New Mexico,West,Office Supplies,Paper,Xerox 1953,4.28,1,0,1.926
CA-2016-169663,3/10/2016,First Class,RH-19510,Rick Huthwaite,Home Office,California,West,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,0,5.1015
CA-2016-169663,3/10/2016,First Class,RH-19510,Rick Huthwaite,Home Office,California,West,Technology,Machines,Okidata MB760 Printer,3357.6,3,0.2,377.73
CA-2015-149846,5/22/2015,Standard Class,SB-20185,Sarah Brown,Consumer,California,West,Office Supplies,Labels,Avery 476,8.26,2,0,3.7996
CA-2015-149846,5/22/2015,Standard Class,SB-20185,Sarah Brown,Consumer,California,West,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,334.4985
CA-2015-149846,5/22/2015,Standard Class,SB-20185,Sarah Brown,Consumer,California,West,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,29.3412
CA-2015-149846,5/22/2015,Standard Class,SB-20185,Sarah Brown,Consumer,California,West,Technology,Phones,Aastra 57i VoIP phone,775.728,6,0.2,58.1796
CA-2017-159149,2/17/2017,First Class,CR-12820,Cyra Reiten,Home Office,Texas,Central,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.0664,1,0.32,-17.0274
CA-2017-159149,2/17/2017,First Class,CR-12820,Cyra Reiten,Home Office,Texas,Central,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,6,0.2,52.632
CA-2017-159149,2/17/2017,First Class,CR-12820,Cyra Reiten,Home Office,Texas,Central,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4,0.2,-87.6672
US-2017-167570,12/08/2017,Standard Class,EG-13900,Emily Grady,Consumer,Pennsylvania,East,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4,0.3,-58.5048
CA-2017-160122,11/18/2017,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Illinois,Central,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584,6,0.2,20.844
CA-2017-160122,11/18/2017,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Illinois,Central,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.386,2,0.3,-25.4772
CA-2016-130393,12/01/2016,Second Class,JM-15865,John Murray,Consumer,Texas,Central,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5,0.3,-17.745
CA-2016-130393,12/01/2016,Second Class,JM-15865,John Murray,Consumer,Texas,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648,4,0.8,-30.8672
CA-2016-130393,12/01/2016,Second Class,JM-15865,John Murray,Consumer,Texas,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178
CA-2017-144820,10/03/2017,Second Class,LW-16825,Laurel Workman,Corporate,Texas,Central,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,0.2,2.322
CA-2017-101014,8/29/2017,Standard Class,RW-19540,Rick Wilson,Corporate,California,West,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0,41.4456
CA-2017-105543,11/24/2017,Same Day,BG-11695,Brooke Gillingham,Corporate,Kansas,Central,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,7.9896
US-2017-113201,6/30/2017,Standard Class,TT-21220,Thomas Thornton,Consumer,California,West,Office Supplies,Paper,Xerox 1919,204.95,5,0,100.4255
US-2017-106551,7/22/2017,Standard Class,EB-13930,Eric Barreto,Consumer,Illinois,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,4,0.3,-75.192
CA-2016-116722,11/11/2016,Standard Class,LP-17080,Liz Pelletier,Consumer,California,West,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
CA-2016-116722,11/11/2016,Standard Class,LP-17080,Liz Pelletier,Consumer,California,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0
CA-2016-116722,11/11/2016,Standard Class,LP-17080,Liz Pelletier,Consumer,California,West,Office Supplies,Binders,Avery Poly Binder Pockets,31.504,11,0.2,11.0264
CA-2014-138128,12/09/2014,Standard Class,FP-14320,Frank Preis,Consumer,Pennsylvania,East,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.672,3,0.2,9.585
CA-2014-138128,12/09/2014,Standard Class,FP-14320,Frank Preis,Consumer,Pennsylvania,East,Technology,Copiers,Canon PC940 Copier,1079.976,4,0.4,125.9972
US-2017-150070,9/07/2017,Standard Class,JA-15970,Joseph Airdo,Consumer,California,West,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744
CA-2015-137064,2/06/2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,Texas,Central,Office Supplies,Binders,UniKeep View Case Binders,2.934,3,0.8,-4.9878
CA-2015-137064,2/06/2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,Texas,Central,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2,0.2,4.4004
CA-2015-137064,2/06/2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,Texas,Central,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,-125.766
CA-2017-157350,8/26/2017,Standard Class,DP-13000,Darren Powers,Consumer,Illinois,Central,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5,0.6,-43.848
CA-2014-127866,7/20/2014,First Class,JD-15895,Jonathan Doherty,Corporate,California,West,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.0984
CA-2014-127866,7/20/2014,First Class,JD-15895,Jonathan Doherty,Corporate,California,West,Office Supplies,Paper,Xerox 1965,11.96,2,0,5.8604
CA-2014-127866,7/20/2014,First Class,JD-15895,Jonathan Doherty,Corporate,California,West,Office Supplies,Art,Newell 348,13.12,4,0,3.8048
CA-2014-127866,7/20/2014,First Class,JD-15895,Jonathan Doherty,Corporate,California,West,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.623
CA-2015-131352,10/08/2015,Standard Class,GH-14485,Gene Hale,Corporate,Texas,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-70.9605
CA-2015-121776,2/16/2015,Standard Class,RD-19585,Rob Dowd,Consumer,California,West,Office Supplies,Paper,Xerox 1881,36.84,3,0,17.3148
CA-2015-121776,2/16/2015,Standard Class,RD-19585,Rob Dowd,Consumer,California,West,Office Supplies,Labels,Avery 485,87.71,7,0,41.2237
CA-2016-118073,8/12/2016,Standard Class,CS-12490,Cindy Schnelling,Corporate,Florida,South,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875
CA-2014-103219,11/09/2014,Standard Class,BF-11215,Benjamin Farhat,Home Office,New York,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0,21.4776
CA-2016-102561,7/18/2016,Standard Class,NK-18490,Neil Knudson,Home Office,Pennsylvania,East,Office Supplies,Art,Newell 326,11.264,8,0.2,1.2672
CA-2016-102561,7/18/2016,Standard Class,NK-18490,Neil Knudson,Home Office,Pennsylvania,East,Office Supplies,Storage,Steel Personal Filing/Posting Tote,284.08,10,0.2,24.857
CA-2016-102561,7/18/2016,Standard Class,NK-18490,Neil Knudson,Home Office,Pennsylvania,East,Office Supplies,Paper,Xerox 196,18.496,4,0.2,6.7048
CA-2016-100993,2/05/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,California,West,Office Supplies,Labels,Avery 508,14.73,3,0,7.2177
CA-2016-100993,2/05/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,California,West,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0,50.3658
CA-2016-100993,2/05/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,California,West,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716
CA-2016-100993,2/05/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,California,West,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,4,0.2,-31.9936
US-2014-112949,6/20/2014,Standard Class,Co-12640,Corey-Lock,Consumer,Oklahoma,Central,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.9,6,0,155.727
US-2014-112949,6/20/2014,Standard Class,Co-12640,Corey-Lock,Consumer,Oklahoma,Central,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896
US-2017-146822,6/09/2017,Standard Class,AG-10675,Anna Gayman,Consumer,Virginia,South,Office Supplies,Paper,Easy-staple paper,49.12,4,0,23.0864
US-2016-131058,12/27/2016,Standard Class,EM-14140,Eugene Moren,Home Office,California,West,Office Supplies,Labels,Avery File Folder Labels,20.16,7,0,9.8784
CA-2014-167997,1/26/2014,First Class,CA-11965,Carol Adams,Corporate,South Dakota,Central,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0,5.0196
CA-2014-167997,1/26/2014,First Class,CA-11965,Carol Adams,Corporate,South Dakota,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0,39.7488
CA-2017-140151,3/23/2017,First Class,RB-19360,Raymond Buch,Consumer,Washington,West,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0,4.872
CA-2017-140151,3/23/2017,First Class,RB-19360,Raymond Buch,Consumer,Washington,West,Office Supplies,Paper,Xerox 1898,20.04,3,0,9.6192
CA-2017-140151,3/23/2017,First Class,RB-19360,Raymond Buch,Consumer,Washington,West,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4,0,6719.9808
US-2017-143770,3/20/2017,Standard Class,RD-19720,Roger Demir,Consumer,Connecticut,East,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238,2,0,38.08
US-2017-143770,3/20/2017,Standard Class,RD-19720,Roger Demir,Consumer,Connecticut,East,Office Supplies,Paper,Xerox 1988,61.96,2,0,27.882
CA-2016-131296,10/04/2016,Standard Class,MS-17830,Melanie Seite,Consumer,Maryland,East,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372,2,0.3,-23.9372
CA-2016-103464,11/18/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,California,West,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595,5,0,95.2
CA-2017-136238,12/26/2017,Standard Class,KB-16240,Karen Bern,Corporate,Texas,Central,Office Supplies,Paper,Xerox 1959,16.032,3,0.2,5.6112
CA-2016-120803,3/09/2016,Standard Class,RB-19465,Rick Bensley,Home Office,Connecticut,East,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89
CA-2016-134138,2/16/2016,Standard Class,JD-15790,John Dryer,Consumer,New Jersey,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0,36.4736
CA-2015-120915,9/28/2015,Second Class,JJ-15445,Jennifer Jackson,Consumer,New York,East,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0,76.3152
CA-2015-120915,9/28/2015,Second Class,JJ-15445,Jennifer Jackson,Consumer,New York,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.3142
CA-2015-168207,11/02/2015,Standard Class,LT-17110,Liz Thompson,Consumer,California,West,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0,33.936
CA-2015-168207,11/02/2015,Standard Class,LT-17110,Liz Thompson,Consumer,California,West,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,7,0.2,41.1208
CA-2015-168207,11/02/2015,Standard Class,LT-17110,Liz Thompson,Consumer,California,West,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832
CA-2015-168207,11/02/2015,Standard Class,LT-17110,Liz Thompson,Consumer,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-30.147
CA-2016-144148,7/31/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,California,West,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673
CA-2017-107174,11/06/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,Washington,West,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0,366.6348
CA-2017-107174,11/06/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,Washington,West,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568,2,0.2,-73.0548
